keys,en,es
Dialog_test2_line_0,Hello.,
Dialog_test2_line_1,"Hello, as well.",
Dialog_test2_line_2,I'm here.,
Dialog_test_line_0,"Hello. You don't know me, but I, [0] come from a far away place.",
Dialog_test_line_1,"Is that you, Stalone?",
Dialog_test_line_2,I come from the kitchen!,
Dialog_test_line_3,[0]Did you clog the sink again?,
Dialog_test_line_4,Umm....,
Dialog_test_line_5,"UGH. Why can't I have my own car, so I can drive away from this conversation?",
Dialog_test_line_6,[0]It was the size of a house cat!,
Dialog_test_line_7,Meow!,
